idRating,userId,movieId,rating,timestamp,title,year,genres,name,lastname,age,imdb,themoviedb
1326,214,1244,3,983019404,Manhattan,1979,Comedy|Drama|Romance,Patrick,Smith,17,http://www.imdb.com/title/tt0079522/,https://www.themoviedb.org/movie/696
1327,214,1962,3,983020870,Driving Miss Daisy,1989,Drama,Patrick,Smith,17,http://www.imdb.com/title/tt0097239/,https://www.themoviedb.org/movie/403
1328,214,2108,3,1156665386,L.A. Story,1991,Comedy|Romance,Patrick,Smith,17,http://www.imdb.com/title/tt0102250/,https://www.themoviedb.org/movie/2107
1329,214,2707,3,1156764568,Arlington Road,1999,Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0137363/,https://www.themoviedb.org/movie/1073
1330,214,2746,2,983024254,Little Shop of Horrors,1986,Comedy|Horror|Musical,Patrick,Smith,17,http://www.imdb.com/title/tt0091419/,https://www.themoviedb.org/movie/10776
1331,214,1221,4,1176153895,Godfather: Part II,1974,Crime|Drama,Patrick,Smith,17,http://www.imdb.com/title/tt0071562/,https://www.themoviedb.org/movie/240
1332,214,1645,3,1138525083,The Devil's Advocate,1997,Drama|Mystery|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0118971/,https://www.themoviedb.org/movie/1813
1333,214,2028,4,981198702,Saving Private Ryan,1998,Action|Drama|War,Patrick,Smith,17,http://www.imdb.com/title/tt0120815/,https://www.themoviedb.org/movie/857
1334,214,1,3,1104263624,Toy Story,1995,Adventure|Animation|Children|Comedy|Fantasy,Patrick,Smith,17,http://www.imdb.com/title/tt0114709/,https://www.themoviedb.org/movie/862
1335,214,6,5,1169389405,Heat,1995,Action|Crime|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0113277/,https://www.themoviedb.org/movie/949
1336,214,10,3,983022950,GoldenEye,1995,Action|Adventure|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0113189/,https://www.themoviedb.org/movie/710
1337,214,11,3,983021484,American President,1995,Comedy|Drama|Romance,Patrick,Smith,17,http://www.imdb.com/title/tt0112346/,https://www.themoviedb.org/movie/9087
1338,214,16,4,1081514332,Casino,1995,Crime|Drama,Patrick,Smith,17,http://www.imdb.com/title/tt0112641/,https://www.themoviedb.org/movie/524
1339,214,19,2,983030656,Ace Ventura: When Nature Calls,1995,Comedy,Patrick,Smith,17,http://www.imdb.com/title/tt0112281/,https://www.themoviedb.org/movie/9273
1340,214,25,3,983018038,Leaving Las Vegas,1995,Drama|Romance,Patrick,Smith,17,http://www.imdb.com/title/tt0113627/,https://www.themoviedb.org/movie/451
1341,214,32,4,1183239172,Twelve Monkeys (a.k.a. 12 Monkeys),1995,Mystery|Sci-Fi|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0114746/,https://www.themoviedb.org/movie/63
1342,214,34,1,983017715,Babe,1995,Children|Drama,Patrick,Smith,17,http://www.imdb.com/title/tt0112431/,https://www.themoviedb.org/movie/9598
1343,214,36,3,983016813,Dead Man Walking,1995,Crime|Drama,Patrick,Smith,17,http://www.imdb.com/title/tt0112818/,https://www.themoviedb.org/movie/687
1344,214,39,3,983020169,Clueless,1995,Comedy|Romance,Patrick,Smith,17,http://www.imdb.com/title/tt0112697/,https://www.themoviedb.org/movie/9603
1345,214,41,5,1104261390,Richard III,1995,Drama|War,Patrick,Smith,17,http://www.imdb.com/title/tt0114279/,https://www.themoviedb.org/movie/31174
1346,214,44,2,983028084,Mortal Kombat,1995,Action|Adventure|Fantasy,Patrick,Smith,17,http://www.imdb.com/title/tt0113855/,https://www.themoviedb.org/movie/9312
1347,214,45,3,983021174,To Die For,1995,Comedy|Drama|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0114681/,https://www.themoviedb.org/movie/577
1348,214,47,4,981198817,Seven (a.k.a. Se7en),1995,Mystery|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0114369/,https://www.themoviedb.org/movie/807
1349,214,50,5,981197106,Usual Suspects,1995,Crime|Mystery|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0114814/,https://www.themoviedb.org/movie/629
1350,214,62,3,1147640399,Mr. Holland's Opus,1995,Drama,Patrick,Smith,17,http://www.imdb.com/title/tt0113862/,https://www.themoviedb.org/movie/2054
1351,214,70,4,983025627,From Dusk Till Dawn,1996,Action|Comedy|Horror|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0116367/,https://www.themoviedb.org/movie/755
1352,214,85,3,983026467,Angels and Insects,1995,Drama|Romance,Patrick,Smith,17,http://www.imdb.com/title/tt0112365/,https://www.themoviedb.org/movie/8447
1353,214,95,2,983027692,Broken Arrow,1996,Action|Adventure|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0115759/,https://www.themoviedb.org/movie/9208
1354,214,110,2,983016771,Braveheart,1995,Action|Drama|War,Patrick,Smith,17,http://www.imdb.com/title/tt0112573/,https://www.themoviedb.org/movie/197
1355,214,141,3,1191685744,Birdcage,1996,Comedy,Patrick,Smith,17,http://www.imdb.com/title/tt0115685/,https://www.themoviedb.org/movie/11000
1356,214,150,4,1081515420,Apollo 13,1995,Adventure|Drama|IMAX,Patrick,Smith,17,http://www.imdb.com/title/tt0112384/,https://www.themoviedb.org/movie/568
1357,214,153,2,983028279,Batman Forever,1995,Action|Adventure|Comedy|Crime,Patrick,Smith,17,http://www.imdb.com/title/tt0112462/,https://www.themoviedb.org/movie/414
1358,214,158,2,983025595,Casper,1995,Adventure|Children,Patrick,Smith,17,http://www.imdb.com/title/tt0112642/,https://www.themoviedb.org/movie/8839
1359,214,161,3,983021009,Crimson Tide,1995,Drama|Thriller|War,Patrick,Smith,17,http://www.imdb.com/title/tt0112740/,https://www.themoviedb.org/movie/8963
1360,214,163,3,983019134,Desperado,1995,Action|Romance|Western,Patrick,Smith,17,http://www.imdb.com/title/tt0112851/,https://www.themoviedb.org/movie/8068
1361,214,165,2,983025365,Die Hard: With a Vengeance,1995,Action|Crime|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0112864/,https://www.themoviedb.org/movie/1572
1362,214,169,1,983030604,Free Willy 2: The Adventure Home,1995,Adventure|Children|Drama,Patrick,Smith,17,http://www.imdb.com/title/tt0113114/,https://www.themoviedb.org/movie/9073
1363,214,172,3,1081514392,Johnny Mnemonic,1995,Action|Sci-Fi|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0113481/,https://www.themoviedb.org/movie/9886
1364,214,173,4,1202639428,Judge Dredd,1995,Action|Crime|Sci-Fi,Patrick,Smith,17,http://www.imdb.com/title/tt0113492/,https://www.themoviedb.org/movie/9482
1365,214,175,4,1113773021,Kids,1995,Drama,Patrick,Smith,17,http://www.imdb.com/title/tt0113540/,https://www.themoviedb.org/movie/9344
1366,214,180,2,1193257358,Mallrats,1995,Comedy|Romance,Patrick,Smith,17,http://www.imdb.com/title/tt0113749/,https://www.themoviedb.org/movie/2293
1367,214,181,1,983031066,Mighty Morphin Power Rangers: The Movie,1995,Action|Children,Patrick,Smith,17,http://www.imdb.com/title/tt0113820/,https://www.themoviedb.org/movie/9070
1368,214,185,1,983027289,Net,1995,Action|Crime|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0113957/,https://www.themoviedb.org/movie/1642
1369,214,193,2,983030196,Showgirls,1995,Drama,Patrick,Smith,17,http://www.imdb.com/title/tt0114436/,https://www.themoviedb.org/movie/10802
1370,214,198,4,1109408541,Strange Days,1995,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0114558/,https://www.themoviedb.org/movie/281
1371,214,204,2,983030451,Under Siege 2: Dark Territory,1995,Action,Patrick,Smith,17,http://www.imdb.com/title/tt0114781/,https://www.themoviedb.org/movie/3512
1372,214,223,5,1104262903,Clerks,1994,Comedy,Patrick,Smith,17,http://www.imdb.com/title/tt0109445/,https://www.themoviedb.org/movie/2292
1373,214,231,2,983025365,Dumb & Dumber (Dumb and Dumber),1994,Adventure|Comedy,Patrick,Smith,17,http://www.imdb.com/title/tt0109686/,https://www.themoviedb.org/movie/8467
1374,214,253,3,983025806,Interview with the Vampire: The Vampire Chronicles,1994,Drama|Horror,Patrick,Smith,17,http://www.imdb.com/title/tt0110148/,https://www.themoviedb.org/movie/628
1375,214,288,5,981197046,Natural Born Killers,1994,Action|Crime|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0110632/,https://www.themoviedb.org/movie/241
1376,214,292,3,983024983,Outbreak,1995,Action|Drama|Sci-Fi|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0114069/,https://www.themoviedb.org/movie/6950
1377,214,293,4,983020025,Léon: The Professional (a.k.a. The Professional) (Léon),1994,Action|Crime|Drama|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0110413/,https://www.themoviedb.org/movie/101
1378,214,296,5,981198317,Pulp Fiction,1994,Comedy|Crime|Drama|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0110912/,https://www.themoviedb.org/movie/680
1379,214,315,2,983030196,Specialist,1994,Action|Drama|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0111255/,https://www.themoviedb.org/movie/2636
1380,214,318,3,1000073917,Shawshank Redemption,1994,Crime|Drama,Patrick,Smith,17,http://www.imdb.com/title/tt0111161/,https://www.themoviedb.org/movie/278
1381,214,333,2,987494181,Tommy Boy,1995,Comedy,Patrick,Smith,17,http://www.imdb.com/title/tt0114694/,https://www.themoviedb.org/movie/11381
1382,214,344,2,1081513670,Ace Ventura: Pet Detective,1994,Comedy,Patrick,Smith,17,http://www.imdb.com/title/tt0109040/,https://www.themoviedb.org/movie/3049
1383,214,349,3,1091555746,Clear and Present Danger,1994,Action|Crime|Drama|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0109444/,https://www.themoviedb.org/movie/9331
1384,214,353,3,983021115,Crow,1994,Action|Crime|Fantasy|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0109506/,https://www.themoviedb.org/movie/9495
1385,214,356,4,983023652,Forrest Gump,1994,Comedy|Drama|Romance|War,Patrick,Smith,17,http://www.imdb.com/title/tt0109830/,https://www.themoviedb.org/movie/13
1386,214,367,3,983024558,Mask,1994,Action|Comedy|Crime|Fantasy,Patrick,Smith,17,http://www.imdb.com/title/tt0110475/,https://www.themoviedb.org/movie/854
1387,214,368,3,1140206026,Maverick,1994,Adventure|Comedy|Western,Patrick,Smith,17,http://www.imdb.com/title/tt0110478/,https://www.themoviedb.org/movie/9359
1388,214,370,3,983028154,Naked Gun 33 1/3: The Final Insult,1994,Action|Comedy,Patrick,Smith,17,http://www.imdb.com/title/tt0110622/,https://www.themoviedb.org/movie/36593
1389,214,377,1,983021877,Speed,1994,Action|Romance|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0111257/,https://www.themoviedb.org/movie/1637
1390,214,380,3,983025770,True Lies,1994,Action|Adventure|Comedy|Romance|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0111503/,https://www.themoviedb.org/movie/36955
1391,214,405,1,983030069,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension),1994,Action|Fantasy,Patrick,Smith,17,http://www.imdb.com/title/tt0110027/,https://www.themoviedb.org/movie/8011
1392,214,410,3,983022023,Addams Family Values,1993,Children|Comedy|Fantasy,Patrick,Smith,17,http://www.imdb.com/title/tt0106220/,https://www.themoviedb.org/movie/2758
1393,214,420,2,983029850,Beverly Hills Cop III,1994,Action|Comedy|Crime|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0109254/,https://www.themoviedb.org/movie/306
1394,214,423,2,983024725,Blown Away,1994,Action|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0109303/,https://www.themoviedb.org/movie/178
1395,214,442,4,983026847,Demolition Man,1993,Action|Adventure|Sci-Fi,Patrick,Smith,17,http://www.imdb.com/title/tt0106697/,https://www.themoviedb.org/movie/9739
1396,214,454,3,983020680,Firm,1993,Drama|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0106918/,https://www.themoviedb.org/movie/37233
1397,214,455,1,983029850,Free Willy,1993,Adventure|Children|Drama,Patrick,Smith,17,http://www.imdb.com/title/tt0106965/,https://www.themoviedb.org/movie/1634
1398,214,457,3,983019183,Fugitive,1993,Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0106977/,https://www.themoviedb.org/movie/5503
1399,214,471,4,1081514754,Hudsucker Proxy,1994,Comedy,Patrick,Smith,17,http://www.imdb.com/title/tt0110074/,https://www.themoviedb.org/movie/11934
1400,214,474,3,983018571,In the Line of Fire,1993,Action|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0107206/,https://www.themoviedb.org/movie/9386
1401,214,480,3,983022050,Jurassic Park,1993,Action|Adventure|Sci-Fi|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0107290/,https://www.themoviedb.org/movie/329
1402,214,485,2,983029427,Last Action Hero,1993,Action|Adventure|Comedy|Fantasy,Patrick,Smith,17,http://www.imdb.com/title/tt0107362/,https://www.themoviedb.org/movie/9593
1403,214,527,3,981198357,Schindler's List,1993,Drama|War,Patrick,Smith,17,http://www.imdb.com/title/tt0108052/,https://www.themoviedb.org/movie/424
1404,214,539,3,983025770,Sleepless in Seattle,1993,Comedy|Drama|Romance,Patrick,Smith,17,http://www.imdb.com/title/tt0108160/,https://www.themoviedb.org/movie/858
1405,214,541,4,983017464,Blade Runner,1982,Action|Sci-Fi|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0083658/,https://www.themoviedb.org/movie/78
1406,214,546,1,983031250,Super Mario Bros.,1993,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,Patrick,Smith,17,http://www.imdb.com/title/tt0108255/,https://www.themoviedb.org/movie/9607
1407,214,586,2,983027801,Home Alone,1990,Children|Comedy,Patrick,Smith,17,http://www.imdb.com/title/tt0099785/,https://www.themoviedb.org/movie/771
1408,214,589,3,983018703,Terminator 2: Judgment Day,1991,Action|Sci-Fi,Patrick,Smith,17,http://www.imdb.com/title/tt0103064/,https://www.themoviedb.org/movie/280
1409,214,590,3,983021338,Dances with Wolves,1990,Adventure|Drama|Western,Patrick,Smith,17,http://www.imdb.com/title/tt0099348/,https://www.themoviedb.org/movie/581
1410,214,592,3,983021155,Batman,1989,Action|Crime|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0096895/,https://www.themoviedb.org/movie/268
1411,214,593,4,983017038,Silence of the Lambs,1991,Crime|Horror|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0102926/,https://www.themoviedb.org/movie/274
1412,214,597,2,983024851,Pretty Woman,1990,Comedy|Romance,Patrick,Smith,17,http://www.imdb.com/title/tt0100405/,https://www.themoviedb.org/movie/114
1413,214,608,4,983017382,Fargo,1996,Comedy|Crime|Drama|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0116282/,https://www.themoviedb.org/movie/275
1414,214,647,3,983021076,Courage Under Fire,1996,Action|Crime|Drama|War,Patrick,Smith,17,http://www.imdb.com/title/tt0115956/,https://www.themoviedb.org/movie/10684
1415,214,648,3,1104263175,Mission: Impossible,1996,Action|Adventure|Mystery|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0117060/,https://www.themoviedb.org/movie/954
1416,214,733,3,1149978535,Rock,1996,Action|Adventure|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0117500/,https://www.themoviedb.org/movie/9802
1417,214,741,3,1521922249,Ghost in the Shell (Kôkaku kidôtai),1995,Animation|Sci-Fi,Patrick,Smith,17,http://www.imdb.com/title/tt0113568/,https://www.themoviedb.org/movie/9323
1418,214,762,2,983029827,Striptease,1996,Comedy|Crime,Patrick,Smith,17,http://www.imdb.com/title/tt0117765/,https://www.themoviedb.org/movie/9879
1419,214,778,3,983019089,Trainspotting,1996,Comedy|Crime|Drama,Patrick,Smith,17,http://www.imdb.com/title/tt0117951/,https://www.themoviedb.org/movie/627
1420,214,780,3,983024774,Independence Day (a.k.a. ID4),1996,Action|Adventure|Sci-Fi|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0116629/,https://www.themoviedb.org/movie/602
1421,214,785,2,983021240,Kingpin,1996,Comedy,Patrick,Smith,17,http://www.imdb.com/title/tt0116778/,https://www.themoviedb.org/movie/11543
1422,214,786,2,983026910,Eraser,1996,Action|Drama|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0116213/,https://www.themoviedb.org/movie/9268
1423,214,788,1,983026258,Nutty Professor,1996,Comedy|Fantasy|Romance|Sci-Fi,Patrick,Smith,17,http://www.imdb.com/title/tt0117218/,https://www.themoviedb.org/movie/9327
1424,214,805,3,983020288,Time to Kill,1996,Drama|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0117913/,https://www.themoviedb.org/movie/1645
1425,214,832,2,983021981,Ransom,1996,Crime|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0117438/,https://www.themoviedb.org/movie/3595
1426,214,836,3,983029613,Chain Reaction,1996,Action|Adventure|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0115857/,https://www.themoviedb.org/movie/12123
1427,214,875,3,983020228,Nothing to Lose,1994,Action|Crime|Drama,Patrick,Smith,17,http://www.imdb.com/title/tt0110693/,https://www.themoviedb.org/movie/410921
1428,214,924,5,1104262526,2001: A Space Odyssey,1968,Adventure|Drama|Sci-Fi,Patrick,Smith,17,http://www.imdb.com/title/tt0062622/,https://www.themoviedb.org/movie/62
1429,214,1036,3,1104263161,Die Hard,1988,Action|Crime|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0095016/,https://www.themoviedb.org/movie/562
1430,214,1037,2,1388944229,Lawnmower Man,1992,Action|Horror|Sci-Fi|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0104692/,https://www.themoviedb.org/movie/10163
1431,214,1047,3,983021431,Long Kiss Goodnight,1996,Action|Drama|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0116908/,https://www.themoviedb.org/movie/11412
1432,214,1059,5,1081513461,William Shakespeare's Romeo + Juliet,1996,Drama|Romance,Patrick,Smith,17,http://www.imdb.com/title/tt0117509/,https://www.themoviedb.org/movie/454
1433,214,1079,3,983018277,Fish Called Wanda,1988,Comedy|Crime,Patrick,Smith,17,http://www.imdb.com/title/tt0095159/,https://www.themoviedb.org/movie/623
1434,214,1080,4,983018087,Monty Python's Life of Brian,1979,Comedy,Patrick,Smith,17,http://www.imdb.com/title/tt0079470/,https://www.themoviedb.org/movie/583
1435,214,1088,2,983024725,Dirty Dancing,1987,Drama|Musical|Romance,Patrick,Smith,17,http://www.imdb.com/title/tt0092890/,https://www.themoviedb.org/movie/88
1436,214,1089,5,981198317,Reservoir Dogs,1992,Crime|Mystery|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0105236/,https://www.themoviedb.org/movie/500
1437,214,1090,4,1081515283,Platoon,1986,Drama|War,Patrick,Smith,17,http://www.imdb.com/title/tt0091763/,https://www.themoviedb.org/movie/792
1438,214,1092,3,983024851,Basic Instinct,1992,Crime|Mystery|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0103772/,https://www.themoviedb.org/movie/402
1439,214,1094,3,983020352,Crying Game,1992,Drama|Romance|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0104036/,https://www.themoviedb.org/movie/11386
1440,214,1100,3,983027515,Days of Thunder,1990,Action|Drama|Romance,Patrick,Smith,17,http://www.imdb.com/title/tt0099371/,https://www.themoviedb.org/movie/2119
1441,214,1101,2,983021981,Top Gun,1986,Action|Romance,Patrick,Smith,17,http://www.imdb.com/title/tt0092099/,https://www.themoviedb.org/movie/744
1442,214,1127,2,1114802723,Abyss,1989,Action|Adventure|Sci-Fi|Thriller,Patrick,Smith,17,http://www.imdb.com/title/tt0096754/,https://www.themoviedb.org/movie/2756
1443,214,1136,4,983017910,Monty Python and the Holy Grail,1975,Adventure|Comedy|Fantasy,Patrick,Smith,17,http://www.imdb.com/title/tt0071853/,https://www.themoviedb.org/movie/762
1444,214,1196,3,983018198,Star Wars: Episode V - The Empire Strikes Back,1980,Action|Adventure|Sci-Fi,Patrick,Smith,17,http://www.imdb.com/title/tt0080684/,https://www.themoviedb.org/movie/1891
1445,214,1198,1,983017582,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),1981,Action|Adventure,Patrick,Smith,17,http://www.imdb.com/title/tt0082971/,https://www.themoviedb.org/movie/85
